station name,venue id,venue name,venue address,venue latitude,venue longitude,venue categories
Goldberg,5bd97384dd70c5002c813705,Eckert Schulen Sindelfingen,Tilsiter Str. 4-6,48.70238879999999,9.027018199999999,Private School
Goldberg,59dcd1406fa81f4616767549,Decathlon Böblingen,"Wolfgang-Brumme-Allee 27, Einkaufswelt Mercaden",48.6871174,9.006535,Sporting Goods Shop
Goldberg,4e7cfe5b02d5d401c711cbc3,Die Drei,Tilsiter Str. 12,48.70250238929325,9.029486764329508,Pool Hall
Goldberg,50546f87e4b084591522faf6,Kunstrasenplatz Böblingen,Silberweg 18,48.69620386850371,9.021245241165161,Soccer Field
Goldberg,5c41e320bcbf7a002c5f6770,Hotel Stuttgart Sindelfingen City by Tulip Inn,Waldenbucher Straße 44,48.697906,9.019086,Hotel
Goldberg,51f63277498e76b17f6b1140,P&R Leibnitzstrasse,,48.696673,9.019536,General Travel
Goldberg,4d809880360b224bca5cdc56,Dream-Bowl,Leibnizstr. 18,48.69578369032238,9.017105077741794,Bowling Alley
Goldberg,5be2e3834940bc002c35be41,DRIVER CENTER SINDELFINGEN - DRIVER REIFEN UND KFZ-TECHNIK GMBH,Tilsiter Str. 2,48.702333,9.026855,Automotive Shop
Goldberg,5683c5df498e63dd44333c03,Dehner Zoo,Eschenbrünnlestraße 12,48.70253623,9.02499266,Garden Center
Erdmannhausen,511ac865a629ec8f68cf39ca,S Erdmannhausen,Bahnhofstr. 68,48.94799667527299,9.29919685202685,Light Rail Station
Erdmannhausen,5aef00b5e57ca6002c131304,Brezel Museum,,48.944927,9.296872,Museum
Erdmannhausen,5a018928cad1b6437f87c00b,Fressnapf Marbach,Rielingshäuser Str. 11,48.9427709,9.2657733,Pet Store
Erdmannhausen,4d39a9be039eb60c4ef4e39c,Kaufland,Rielingshäuser Str. 15,48.94273088976246,9.26395850685237,Big Box Store
Erdmannhausen,510e5a54e4b00568339f8ffb,Wasserberg,,48.939920509330015,9.276650322669086,Mountain
Erdmannhausen,4c35b4666f1fef3bdd29ed3d,S Marbach (Neckar),Bahnhofstr. 13,48.943354391691265,9.264393189602345,Light Rail Station
Erdmannhausen,4e1da1f114955b99c4184af6,S Kirchberg (Murr),Bahnhofstr. 94,48.939063301428995,9.329227209091187,Light Rail Station
Erdmannhausen,4f955708e4b0aed820f2d522,Lidl,Rielingshäuser Str. 37,48.94449579,9.27031031,Supermarket
Erdmannhausen,5c17d8fef1fdaf002cc22093,AOK Baden-Württemberg,Hermann-Hesse-Str. 9,48.940199,9.26318,Miscellaneous Shop
Erdmannhausen,511a6ab4759629b50618903c,Ditting Autohandelsgesellschaft mbH,Kleinbottwarer Str. 58,48.968962855266,9.281972408721,Auto Dealership
Beutelsbach,4c4a9474f7cc1b8d16939a3e,S Beutelsbach,Oberlinstr.1,48.81027972708286,9.386084238271366,Light Rail Station
Beutelsbach,51e15c95498e52c6260c6700,REWE,Daimlerstr. 9,48.811349069035906,9.383246898651123,Liquor Store
Beutelsbach,4e574f65b61cd5f2c0def5ee,Aral,Stuttgarter Str. 67,48.805277,9.382031,Gas Station
Beutelsbach,51ab4171498e5a9d45f70c7f,Erdbeerfest,,48.81042,9.386768,General Entertainment
Beutelsbach,4e1afe9bc65bf3eedbf21a78,Kinderhaus am Sonnenhang,,48.809904,9.383448,General College & University
Beutelsbach,4da67c2a4df0c49b0317408f,ITT Cannon,Cannonstrasse,48.81144383542447,9.38548074349058,Building
Beutelsbach,511cee46e4b030654acaee92,IMO Car Wash,Bruckwiesenstr. 1,48.81400160292593,9.384731265047094,Car Wash
Beutelsbach,4c8b7e753dc2a1cd2389b632,Lidl,Großheppacher Str. 70,48.8140685,9.377369,Supermarket
Beutelsbach,4c77d6f6a5676dcbf7d41921,Big Brother,,48.810694,9.38655,Unknown
Beutelsbach,4f92f1b3e4b04c0c9ebb6645,Weingut Bernhard Ellwanger,Rebenstrasse 9,48.820033,9.389738,Vineyard
Kirchheim (T),4cc05e21575d236a2e2fc48e,Bahnhof Kirchheim (Teck),Eugen-Gerstenmaier-Platz 1,48.644581504975285,9.443765582611514,Train Station
Kirchheim (T),4cbfe327a0c4f04da6b25731,ZOB Kirchheim unter Teck,Eugen-Gerstenmaier-Platz 1,48.644417716090764,9.443903806973692,Bus Station
Kirchheim (T),5e1d6ccbb840800008ef4d93,Radstation am Bahnhof,Eugen Gerstenmaier Platz 3,48.644581,9.443163,Bike Shop
Kirchheim (T),5cb98e4fb9ac38002c5ed899,Spielplatz Im Nägelestal,,48.643302,9.444564,Playground
Kirchheim (T),50942577e4b09d8b5dee0a0b,Imperial Bahnhofskneipe,,48.644596,9.443994,Bar
Kirchheim (T),527207e811d24b9c4b36e8b0,AOK-Die Gesundheitskasse,,48.64477085124029,9.442441730897853,Financial or Legal Service
Kirchheim (T),5dc447c5ba0eb30008887601,Bäckerei sehne,,48.644352,9.443826,Bakery
Kirchheim (T),503fbd0b7e2752ec471b55a6,Rossmann,Kolbstr. 12,48.64688,9.44577,Drugstore
Kirchheim (T),5a4aab2f002f4c20b350eb67,Flixbus Haltestelle,,48.6453,9.443843,Bus Stop
Kirchheim (T),5191d7a6498eb1c3df0b564a,Alleenschule,,48.64484171222172,9.444627387998349,General College & University
Wernau (N),4df0d2e37d8ba370a010d9b5,Bahnhof Wernau (Neckar),Bahnhofsplatz 2,48.69411520445342,9.41358192213563,Train Station
Wernau (N),4cd3fce3d160b1f730bd26ab,Eisstadion Wernau,Stadionweg 12,48.69490881434868,9.4100502503515,Skating Rink
Wernau (N),4eef7950e5faa560f3796302,Lidl,Gottlieb-Wolfer-Str. 11,48.69595672066887,9.415494024769941,Supermarket
Wernau (N),56ebc32e498e3584c313b770,Zahnarzt Dr. Martin,Wernau,48.69383829039899,9.414226863495353,Dentist's Office
Wernau (N),50c3a810e4b0b83e092e5fa7,Bistro Bajazzo,,48.693736,9.414274,Bar
Wernau (N),4fb6794ee4b07f06a7ac7447,Angelos' Sportcenter,Langestr.10,48.69587947162714,9.411093023483689,Martial Arts School
Wernau (N),4ec4ccd677c8d69510f2262c,Fitness Oase,,48.69699924421485,9.411947999388026,Gym
Wernau (N),4f718b38e4b068eb3de424e4,EDEKA Unverricht,Esslinger Str. 3,48.6970879,9.4115209,Supermarket
Wernau (N),4ec4cd819911232436c4210a,Jeans World,,48.69705437520817,9.40996745294864,Clothing Store
Wernau (N),50b0b57ee4b063e34273acca,Quadrium Wellness Hallenbad,,48.690046668260166,9.417665351691081,Hot Spring
Wendlingen (N),4c24e387905a0f47a1836060,Bahnhof Wendlingen (Neckar),Bahnhofstr. 15,48.67394121426732,9.374244560342552,Train Station
Wendlingen (N),5c59ba795a2c91002c98b20e,ZOB Wendlingen,,48.673264,9.374179,Bus Station
Wendlingen (N),591f2c5489e49063758827c1,Shell,Heinrich-Otto-Straße 2,48.67434819,9.37177623,Gas Station
Wendlingen (N),5d236217b55cb80023ea2d7c,"Behr Einrichtung GmbH, das Haus der guten Form",Bahnhofstr. 100,48.6744342,9.375605499999999,Hardware Store
Wendlingen (N),4d270d52f7a9224b1f87e79f,Behr GmbH & Co. KG,Mauserstr. 3,48.67400415637621,9.375404512003279,Office
Wendlingen (N),4da09443bcc4a0938fac13c9,Villa Behr Wendlingen,,48.674293568510066,9.376079584749894,Italian Restaurant
Wendlingen (N),4d8c7b5637535481d4f35156,Bäckerhaus Veit Wendlingen,Ulrichstraße 5,48.6724073560878,9.376501827765416,Bakery
Wendlingen (N),563ba617cd100faf0deff856,Bärenalm,,48.673643,9.376641,German Restaurant
Wendlingen (N),51d44931498e2527021ef058,REWE,Bahnhofstraße 76,48.67573896455623,9.376495627560644,Supermarket
Wendlingen (N),4fd3770ae4b003bf7a70a69b,Osteria Bonomi,,48.6744125822266,9.37609196988976,Trattoria/Osteria
Ötlingen,4d80af1d360b224ba62dde56,S Kirchheim (Teck)-Ötlingen,Uracher Str.,48.65859283028448,9.420034462525669,Light Rail Station
Ötlingen,4f8aa086e4b0089de9fcd93d,Hotel Gasthaus Rössle,,48.657580618552096,9.421207037246123,German Restaurant
Ötlingen,5300b145498e6780e86d3022,Eduard Mörike Halle,Zum Rübholz 1,48.65456771850586,9.415502548217773,Athletics & Sports
Ötlingen,571d24e2498e65ecace92a8a,Sportsgaststätte Rübholz,Rübholz 1,48.589882245106814,9.450854966864036,Taverna
Ötlingen,535e767011d2afb0d183c075,Ötlingen,,48.65817585105035,9.418186617609797,Housing Development
Ötlingen,4e634bf42271573ad7fc0368,Flugplatz Hahnweide,,48.63170356447834,9.431728843755394,Airport
Ötlingen,4c28822a97d00f471ae33fea,Shell,Kruichling 15,48.642180502418654,9.433172448519052,Gas Station
Ötlingen,4c5179ef9426c928a0e6d073,toom Baumarkt,Stuttgarter Straße 51,48.65031517679335,9.440235425051924,Hardware Store
Ötlingen,58f87839e96d0c5eae6efff3,"Volksbank Kirchheim-Nürtingen eG, Filiale Ötlingen",Stuttgarter Str. 181,48.65641,9.423549999999999,Bank
Ötlingen,5ed12e86bcd6af0008dfde10,Grünschnittsammelstelle,,48.655637,9.442578,Recycling Facility
Herrenberg,4c9a531580958cfa26f841d4,Bahnhof Herrenberg,Bahnhofstr. 14,48.59391209013689,8.863373009349562,Train Station
Herrenberg,4e54a00e483b764fba23dcd3,Postfiliale Herrenberg,,48.593822,8.862836,Paper / Office Supplies Store
Herrenberg,5006d1e8e4b0f0499dcd9a02,Packstation 101,Bahnhofstraße,48.5936164855957,8.86257266998291,Shipping Store
Herrenberg,4c0dd8af85e195217a5eeea5,Sehne Backwaren,Bahnhofstr. 17,48.593916,8.862798,Bakery
Herrenberg,5852bf3326a9532c16d75f7b,WLZ/BayWa,Nagolder Str. 15,48.59455719660358,8.862640857696533,Garden Center
Herrenberg,4c8210a447cc224b2641829f,Kaufland,Schießtäle 2,48.59502410270935,8.860773785772746,Big Box Store
Herrenberg,520bad1511d2c4998dde52a6,Walter Knoll AG & Co KG,Bahnhofstraße 25,48.59345259962436,8.862633973279976,Factory
Herrenberg,4c612814b36eb7131c74add2,UDG Herrenberg,Kalkofenstr. 51,48.59366639496754,8.860255967090403,Office
Herrenberg,5d122c8c4fa07300237ecaf9,Eckert,Bahnhofstr. 12,48.594051,8.86355,Miscellaneous Shop
Herrenberg,54ddda3a498ea09b8954d8d6,Augenzentrum Eckert,Bahnhofstraße 29,48.59273147583008,8.861032485961914,Eye Doctor
Ehningen,4c9cd0358afca093d4adf015,S Ehningen (b Böblingen),Bahnhofstr.14,48.66224047407081,8.943332433700562,Light Rail Station
Ehningen,4eab2bd7722efacf27ab7cdd,Billett,,48.66204317921259,8.943944369245608,Bar
Ehningen,4bea5b1bb3352d7f3e1b55d2,Alex Tattoo Studio,K1001 25,48.661409,8.943230509757996,Tattoo Parlor
Ehningen,4e2ae3a314955dbf7ad40109,Spanferkelbraterei Seidl,,48.66266633510662,8.944180074946221,Butcher
Ehningen,565dadcf38fa400826916e45,Verein der Gartenfreunde Ehningen,Hinteres Tal 1,48.66826,8.948660000000018,Non-Profit
Ehningen,4f631a64e4b02ac2c3ba0a0e,VR-Bank Ehningen-Nufringen eG,Königstraße 32,48.660066,8.94232,Bank
Ehningen,4d48584a847e6dcbdae89dc4,Pizzeria Atlantik,Koenigsbergerstr. 106,48.65542419220711,8.933093511200617,Italian Restaurant
Ehningen,508bbdbbe4b0f38c009b15f2,Tafel's Reifenecke,Altdorfer Weg 17,48.656798578761624,8.946713317669643,Automotive Shop
Ehningen,4dfef114483b8f033b425702,Lidl,Bühlallee 2,48.66151130850411,8.93981470896506,Supermarket
Ehningen,522c85c911d2e497a6e94a5b,Schlosskirche,,48.66203735058596,8.943147920493352,Church
Gärtringen,4bb309ba35f0c9b6c1f1bb83,S Gärtringen,Bahnhofstr.,48.64101622527925,8.908399351475845,Light Rail Station
Gärtringen,524db83c11d2920990b1d5da,Linie 1,,48.6411,8.909006,Bar
Gärtringen,4e1b496cfa762e6608dbc913,La Pineta,Stuttgarter Str. 1,48.64110289410438,8.908472581258675,Italian Restaurant
Gärtringen,4e5c999418a8a75fa2718252,Kühne und Nagel,,48.641226057585094,8.909437438647434,Building
Gärtringen,5f54b324f2961d1a56b8a351,Caspian Restaurant,Stuttgarter Str. 17,48.639484,8.908287,Persian Restaurant
Gärtringen,57e0e969498e5993fc674bc2,kühne + Nagel Gärtringen,,48.641225,8.911376,Storage Facility
Gärtringen,4cb459b47642952141e38767,PENNY,Grabenstr. 9,48.637382482327254,8.903303146362305,Supermarket
Gärtringen,5c01687e345cbe002c4a2196,H S Gärtringen,,48.640987,8.908671,Bus Stop
Gärtringen,50abcd4de4b007092710329a,TOTAL Tankstelle,Böblinger Str. 6,48.6388612077761,8.909970134518534,Gas Station
Gärtringen,504898c8e4b084ad4617eed6,Pyramide Gärtringen,,48.64113998413086,8.912365913391113,Building
Nufringen,504b3e07e4b03e711f12b983,S Nufringen,Bahnhofstr.,48.62040538895111,8.889577733251066,Light Rail Station
Nufringen,4e25cf567d8bd4fd782120f3,Rosi's Restaurant am Bahnhof,Breite Str. 15,48.62099260222288,8.888646636522882,Mediterranean Restaurant
Nufringen,4b6c4c4bf964a520be2e2ce3,Schwabenlandhalle,Im Wiesengrund 20,48.62015173,8.89168247,College Soccer Field
Nufringen,4e182b4e52b123a586d3d63a,Waldseilgarten Herrenberg,,48.61996437588524,8.889414170386674,Playground
Nufringen,5874544a44689a0b8d37e1f4,Krankengymnastik Speiser,Wolfgasse 4,48.62226848,8.88990636,Medical Center
Nufringen,56267d4e498e8589fa70d869,Access Tankstelle,Rohrauer Str. 38,48.62083149438513,8.895157175925565,Gas Station
Nufringen,5c0d5c7c67af3a002c1d81b0,CAP Markt Nufringen,Hauptstr. 30,48.6226421,8.891683100000002,Supermarket
Nufringen,55714193498edad396e5133e,Kunzi Fitness & Wellness Park,Rudolf-Diesel-Straße 31,48.62738600831434,8.893052204575307,Athletics & Sports
Nufringen,50b0de29e4b0dc886fb17524,Friedhof Nufringen,Kuhsteige,48.61964764033851,8.89765977859497,Cemetery
Nufringen,555f5902498e6e906652f509,Chocolatier Kugel,Hauptstr. 37,48.62315368652344,8.891636848449707,Candy Store
Rohr,4c6a7bd40e98a593cf062759,S Stuttgart-Rohr,Egelhaafstr. 22,48.71772444870152,9.108438491821289,Light Rail Station
Rohr,50ef01f2e4b06651060e58b6,Linie 36,,48.717487642493296,9.108208341622593,Bus Line
Rohr,4ed27c217ee5be844da57a0e,Pizza-Service Roma,Osterbronnstraße 1,48.718116,9.107962,Pizza Place
Rohr,510b73fff136c679cd67f7af,Apotheke Rohr,Schönbuchstraße 15,48.7175467,9.1064012,Pharmacy
Rohr,4e4ea889483bb7704904597f,Pizzaria La Aniello,,48.718293,9.108093,Mediterranean Restaurant
Rohr,4f9fcf68e4b098b12f9ae7e3,Eisenmann,Osterbronnstrasse 5,48.71832509563868,9.1075503455054,German Restaurant
Rohr,5268138911d23d6333f35dae,Rohr Mitte,,48.718615954761766,9.106384827759749,Bus Station
Rohr,5110ce50f136c90ac99dfb10,Dr. med Ingolf Türck - Internist,Schönbuchstraße 15,48.71746254145008,9.106303453445435,Doctor's Office
Rohr,4f0efa49e4b0c6e467936e11,Bonus,,48.716797,9.105949,Grocery Store
Rohr,51ac95402fc6fb480ca571c1,Flamingo Reinigung B.+D. Barth GbR,Schönbuchstraße 4,48.71826949455579,9.10616397857666,Laundry Service
Vaihingen,4e5a9de818a8c204751ba87b,S+U Stuttgart-Vaihingen,Am Bahnhof 1,48.72651280717079,9.11314247933718,Light Rail Station
Vaihingen,5b191f32364d97002c6c6915,die scharfe currywurst,,48.726553,9.113279,Sausage Shop
Vaihingen,553ad16e498ee0f835fe0a18,Tequila Bar Grande,Friedrichstr. 41,48.77936355658963,9.176939894220743,Bar
Vaihingen,4e20587c7d8b71715b9f30d4,Lotto am Vaihingen Bhf,,48.726618726092354,9.113667915149083,Lottery Retailer
Vaihingen,4fc23297e4b09ab6886bdf4f,Vaihingen Stadtpark,,48.72741511697629,9.112289722150427,Park
Vaihingen,5289f2d811d26ac4c1398360,Gäubahnbrücke,,48.72767682891282,9.114487803726819,Bridge
Vaihingen,5ab39f3195da0c29ca3de912,DB BahnPark Parkplatz Bahnhof Vaihingen P1,Bahnhof Vaihingen 1,48.72615708,9.11212516,Parking
Vaihingen,4b34fb6ff964a520832925e3,Pullman Hotel Stuttgart Fontana,"Vollmoellerstrasse 5, Vaihingen",48.72648692529071,9.111427550926237,Hotel
Vaihingen,4d29cf1df7a9224b95c301a0,REWE,Industriestr. 5,48.7256084667087,9.11516673661049,Supermarket
Vaihingen,4dac1f1c0437dccbd82baab6,Treiber Spezialitäten Bäckerei Konditorei,Industriestraße 1,48.72526440841593,9.1150976237077,Bakery
Universität,4b751a47f964a520fffd2de3,S Stuttgart Universität,Universitätsstr.,48.74465821861257,9.106078147888184,Light Rail Station
Universität,4b9a01f9f964a520d29a35e3,Universitätsbibliothek Stuttgart,Pfaffenwaldring 55,48.74573269531003,9.10456231859681,College Library
Universität,4b43ad6cf964a52012e625e3,Universität Stuttgart,Pfaffenwaldring 57,48.745715281223326,9.10467543065002,University
Universität,50551a29e4b0d505c31cf596,Universität,,48.74415365527138,9.10590479788308,Bus Station
Universität,4e4416ce52b18fcc799651ab,Universität Stuttgart - Informatikgebäude,Universitatsstr. 38,48.74515082350726,9.10666756023011,College Technology Building
Universität,577f8556cd100392a4e3ee22,Uni Stuttgart CampusBeach,Universitätsstraße 34,48.74537,9.10875,Beach
Universität,4fcf6880e4b065df8f3a3d9f,DHL Packstation 137,Pfaffenwaldring 55,48.74567321893596,9.105577391175945,Shipping Store
Universität,4cfcfaa5c671721e0e70cb18,Rechenzentrum Universität Stuttgart,Allmandring 30,48.7456460831466,9.1035422623284,College Administrative Building
Universität,4b6bd278f964a520a6192ce3,Cafeteria IWZ (Maschbau/ETI),Pfaffenwaldring 9,48.7463600991171,9.106227488169885,College Cafeteria
Universität,4fd1d901e4b0682c625bd1fb,Hörsaal 55.21,,48.74518163774373,9.105290988862297,College Auditorium
Österfeld,521c52d011d25b5b5d2a70f8,Österfeld P+R Parkhaus,,48.73802809692857,9.11610028741909,Parking
Österfeld,4b88d832f964a520161032e3,S Stuttgart Österfeld,Paradiesstr.,48.73838958576778,9.115583896636963,Light Rail Station
Österfeld,4f12ce23e4b03856f1bb940c,P+R Unterer Grund,Zusestr. 30,48.737596891714055,9.116621934797092,Parking
Österfeld,4f6e2041e4b0f375fa31ee22,Konfirmation,,48.73666085803285,9.117451467563663,Record Shop
Österfeld,4caca7d676d3a09346af336b,Brommerstrasse,Brommerstrasse 27,48.735178693117774,9.111354035669354,Unknown
Österfeld,5d49bb7f0e51c9000779ee35,"Regus - Stuttgart, STEP","Curiestraße 2, Österfeld",48.737836,9.112734,Business Service
Österfeld,4fa43eb8e4b0bbcd490ad00c,U Vaihingen Viadukt,Kaltentaler Abfahrt,48.73398632624439,9.119939273461814,Metro Station
Österfeld,510cd90be4b0be8b325ce310,REIFF Reifen und Autoservice,Chemnitzerstr.22,48.73826020285331,9.120477289853646,Automotive Shop
Österfeld,4cdad144a1bba35dd2fa90e5,TEQneers GmbH & Co. KG,Wankelstr. 14,48.73760271606617,9.110230573804984,Office
Österfeld,4bc09cf4abf495214e7bbf93,Wilhelmseck,,48.736435,9.110587500000001,Sports Bar
Schwabstraße,4e43b81a7d8bee2823939910,Lin's Wok,Rotebühlstr. 116,48.7702492387623,9.1568010101328,Asian Restaurant
Schwabstraße,4d26e7a7f7a9224b9d30e69f,REWE City,Schwabstr. 43,48.77080456086484,9.157550538251257,Supermarket
Schwabstraße,51639789e4b02d37e8fd49ec,Schwabenfilm,,48.77014793913463,9.15684243842314,Coworking Space
Schwabstraße,50c250a9e4b0e0fa33b1c195,Pizza Pasta Taxi,Gutenbergstraße 106,48.76974624022139,9.156698031420582,Pizza Place
Schwabstraße,5772a5da498e387fd0d4347a,Restaurant Achillion,Schwabstraße 75-77,48.77298466602638,9.15621668100357,Greek Restaurant
Schwabstraße,4c35b3e16f1fef3bb629ed3d,S Stuttgart Schwabstraße,Rotebühlstr.,48.77061719992521,9.158108181809625,Light Rail Station
Schwabstraße,4ec29fd0b8f7963bcef8954b,Polizeirevier,,48.771203,9.156938,Police Station
Schwabstraße,5a6c8f5da35dce4fc8df9bd1,Petras Futterlädle,Rotebühlstr. 145,48.76978,9.155535,Pet Store
Schwabstraße,5777cddb498e47abffbe9b83,Bodystreet Stuttgart Rotebühlstraße,Rotebühlstraße 118,48.77035332,9.15644971,Gym / Fitness Center
Schwabstraße,5317a4c9498ea6c6b511db4d,Rotebühlpraxis Dr. med. Markus Heinemann,Rotebühlstrasse 104,48.7708361,9.158166299999948,Doctor's Office
Stadtmitte,4c06a7928b4520a1ecbd8597,L’OASIS,Theodor-Heuss-Str. 21,48.77642748089625,9.173127117522,Cocktail Bar
Stadtmitte,4b8bf694f964a5200bb532e3,S Stuttgart Stadtmitte,Theodor-Heuss-Str.,48.77699887556917,9.174095109218912,Light Rail Station
Stadtmitte,51011e81e4b0106082d1ee83,Kiosk (Stadtmitte S-Bahn),,48.77497794532403,9.173311382312288,Convenience Store
Stadtmitte,57a9b6a2498eae087b1a8981,Mi Bao,Kronprinzstraße 24,48.775827,9.174047,Asian Restaurant
Stadtmitte,586e1b10de0cbc0b7f82383b,Theodor-Heuss-Passage,Büchsenstr.,48.777538950618094,9.173723799783241,Shopping Plaza
Stadtmitte,4c4b0f23bad7a593a09c52ab,U Rotebühlplatz (Stadtmitte),Rotebühlplatz,48.77459026671987,9.171908162729316,Metro Station
Stadtmitte,4d20e54f4c4f60fc0553e4dc,Club Barbee,Theodor-Heuss-Straße 24,48.77622703469259,9.172634877925756,Nightclub
Stadtmitte,5acc368ca8792140a3ca66fc,Blub,Rotebühlpl. 20D,48.7756,9.1728,Dessert Shop
