station name,venue id,venue name,venue address,venue latitude,venue longitude,venue categories
Stadtmitte,4b4b568ef964a520f59726e3,Saturn,Königstr. 26,48.77928099504258,9.177860241733535,Electronics Store
Stadtmitte,5057641ae4b06692148185c3,henke Schulungen,Theodor Hauss 23,48.77602487058654,9.172828317602876,School
Neckarpark,4baa3f4bf964a52066573ae3,S Stuttgart Neckarpark,Alte Untertürkheimer Str. 75-81,48.7918460249419,9.241100876493093,Light Rail Station
Neckarpark,51fd3c5ee4b0b1de42b73bbd,Neckarpark - Gleis 1,,48.79225158691406,9.242227554321289,Metro Station
Neckarpark,5ce5a6ce8c812a002c697acc,SIXT Autovermietung Stuttgart/Hilton Garden Inn,"Mercedesstr. 75, Meet & Greet",48.7927006,9.2296725,Rental Car Location
Neckarpark,514cbc16e4b09c54214bc793,Agip Service Station,Augsburger Str. 231,48.79063812,9.24474979,Gas Station
Neckarpark,4b5206c0f964a5203f6227e3,Mercedes-Benz Arena,Mercedesstr. 87,48.79251742108274,9.231863021850586,Soccer Stadium
Neckarpark,523d9ddc11d20523c9e5b97e,Auktionshaus Yves Siebers GmbH,Augsburger Straße 221,48.79066574675338,9.242781069941032,Unknown
Neckarpark,4b1d7ff5f964a520591124e3,Mercedes-Benz Museum,Mercedesstr. 100,48.78816885088759,9.234137535095215,Museum
Neckarpark,4bc805012f94d13ad105137f,Werksärtzlicher Dienst Werk Ut.,,48.789266,9.248455,Unknown
Neckarpark,55929a57498ed517c484199b,Fischer Personalservice,Augsburger Straße 193,48.79373635,9.24251623,Business Service
Neckarpark,5288e4e711d2c9e8b6a1695f,Hot Pizza,20151227,48.791926437086495,9.244760863792791,Middle Eastern Restaurant
Untertürkheim,4bbaa72798c7ef3b02673302,S+U Stuttgart-Untertürkheim Bhf,Karl-Benz-Platz 15,48.779637012272545,9.250175744217236,Light Rail Station
Untertürkheim,4f7d91b2e4b0783d0162d2b2,Post Untertürkheim,,48.78009175700189,9.251323430699657,Miscellaneous Shop
Untertürkheim,4bdc483ec79cc928c7db85e9,Bistro Drehscheibe,,48.77963782602112,9.249938964843757,Bar
Untertürkheim,57b1e52a498eb6ebaf350361,Twenty|One,Arlbergstr. 31,48.7806,9.250644,Salon / Barbershop
Untertürkheim,4bc876f4dc55eee16179e8ac,Brita Hotel Stuttgart,Augsburger Str. 671,48.76261688668855,9.269397660062111,Hotel
Untertürkheim,4fad2ac1e4b068aefda27024,Café Amadeus,,48.76227419213704,9.269354211986538,Café
Untertürkheim,4cde885ddb1254813f3831ce,CAP Supermarkt,Augsburger Straße,48.78027790074858,9.251372566441788,Grocery Store
Untertürkheim,58d4c911158b966b15689c45,Blumen Kumfert,Arlbergstraße 30,48.780584,9.250411,Unknown
Untertürkheim,4ff7315ae4b0cdc6b83b5b68,storchenmarkt,Untertürkheim,48.77970688489922,9.251337485433277,Event Space
Untertürkheim,5528d46f498e45d296550a7c,Roth Buch & Papier,,48.780533389218505,9.251086205974646,Bookstore
Obertürkheim,4b87f1c2f964a52046d431e3,S Stuttgart-Obertürkheim,Obertürkheim,48.76215726075621,9.268034409181533,Light Rail Station
Obertürkheim,520b5be611d2df9577937107,In den Weinbergen,,48.76000086875261,9.275929094223478,Vineyard
Obertürkheim,4e5e284e636585be5b4e3589,die wegmeister gmbh,Bahnhof 4,48.7621273039636,9.268538342161838,Office
Obertürkheim,4ff2058ae4b097fe0aa4f6c4,Sauna gratis!,,48.765121,9.26789,Sauna / Steam Room
Obertürkheim,4fad2ac1e4b068aefda27024,Café Amadeus,,48.76227419213704,9.269354211986538,Café
Obertürkheim,5f480431171b647b4dac44b7,Viet Tasty,Augsburger Str 697,48.761357,9.270802,Vietnamese Restaurant
Obertürkheim,4df22f9bfa76abc3d8679f6e,CAP-Markt,Augsburger Str. 684,48.76288539999999,9.268924499999999,Supermarket
Obertürkheim,518892dc498e8372fc71c166,Bahnhof Bäckerei,Bahnhof 1,48.761542,9.268253,Bakery
Obertürkheim,5bc9b61718d43b003970d9fb,S'kebable,,48.76246,9.269109,Doner Restaurant
Obertürkheim,515eac7fe4b0ce8dce0b7472,Alberts Kebaphaus,,48.76230239868164,9.268497467041016,Fast Food Restaurant
Hauptbahnhof (oben),52f9bfc5498e4d3cb3be1072,LeCrobag-Gleis 12,Arnulf-Klett-Platz 2,48.78475192048965,9.18294756382733,Coffee Shop
Hauptbahnhof (oben),4f6a0a2ae4b035664ecc151c,Gleis 9/10,Stuttgart Hauptbahnhof,48.785603031308504,9.183716855604425,Platform
Hauptbahnhof (oben),4b29f103f964a52049a424e3,Stuttgart Hauptbahnhof,Arnulf-Klett-Platz 2,48.7854064836646,9.18332576751709,Train Station
Hauptbahnhof (oben),4e742ae3b61c22c6379c1446,Gleis 7/8,Stuttgart Hauptbahnhof,48.785339145511756,9.182928129937926,Platform
Hauptbahnhof (oben),4f9ab4a1e4b0b38d2e48a13a,Gleis 5/6,Stuttgart Hauptbahnhof,48.785660199007495,9.18293442121959,Platform
Hauptbahnhof (oben),51267efde4b08509972e1a57,Stuttgart20,Arnulf-Klett-Platz 2,48.78442997141828,9.183164561993555,Platform
Hauptbahnhof (oben),4c35ca30213c2d7f779a3a5d,Gleis 15/16,Stuttgart Hauptbahnhof,48.785509087180074,9.184474601305682,Platform
Hauptbahnhof (oben),4fb7d708e4b02cdeab1a80bb,Gleis 11/12,Arnulf-Klett-Platz,48.78479065688945,9.183170029432182,Platform
Hauptbahnhof (oben),5e0ae22f0eb0d70008cf6b9e,DB Service Store,,48.784782,9.182459,Convenience Store
Hauptbahnhof (oben),517420dfe4b0debe94fa3fb1,Kübler,Arnulf-Klett-Platz 2,48.783246758202786,9.18284596840546,Butcher
Hauptbahnhof (tief),4b54a53df964a52089c427e3,Steigenberger Graf Zeppelin,Arnulf-Klett-Platz 7,48.783448324951614,9.179710149765015,Hotel
Hauptbahnhof (tief),4dd3b783d4c05dc63ac8d5b6,Radiologie Stuttgart,lautenschlagerstraße 3,48.783112532478654,9.180126224874268,Doctor's Office
Hauptbahnhof (tief),4c696a9d35d3be9a28391f06,Galeria Karstadt Kaufhof,Königstr. 6,48.781879573834175,9.180996721284547,Department Store
Hauptbahnhof (tief),59107334e96d0c49bcf0a4a1,Q-Park Galeria Kaufhof Parkhaus,Königstr. 6,48.7822356,9.1804436,Parking
Hauptbahnhof (tief),4c4718c9c047be9ac6682f79,Block House,Arnulf-Klett-Platz 3,48.783301931640935,9.180495757087376,Steakhouse
Hauptbahnhof (tief),4ebab9ff61af8c1a07cae83e,Motel One Stuttgart-Hauptbahnhof,Lautenschlagerstr. 14,48.782071914338516,9.1790330349188,Hotel
Hauptbahnhof (tief),5df77db12d5b120007818197,DHL Sonderausgabestelle,Lautenschlagerstraße 3,48.78278,9.180004,Shipping Store
Hauptbahnhof (tief),55cf6ce2498e842e82393c0a,Conrad Electronic SE,Kronenstraße 7,48.7829973270106,9.179957314172242,Electronics Store
Hauptbahnhof (tief),4cc5cecf06c2548123c09e47,Zeppelino's,Arnulf-Klett-Platz 7,48.783370562559014,9.180021286010742,German Restaurant
Hauptbahnhof (tief),4b29f103f964a52049a424e3,Stuttgart Hauptbahnhof,Arnulf-Klett-Platz 2,48.7854064836646,9.18332576751709,Train Station
Feuerbach,4ccd3650c566199c14b1c88c,Bosch Feuerbach Ausbildungsgebäude,Kruppstraße 21,48.81398075678058,9.16893826035642,Office
Feuerbach,4b2692aff964a520bb7d24e3,S+U Stuttgart-Feuerbach,Wiener Platz 2,48.813548615964365,9.16858453794469,Light Rail Station
Feuerbach,54d3c069498e5149abb0a6fb,Feuerbach Bahnhof,,48.81360513007293,9.169442487147242,Light Rail Station
Feuerbach,4b633131f964a5207e692ae3,Maybachstraße,,48.81359819557766,9.168341884645905,Unknown
Feuerbach,4fbbb924e4b0d1b2bf9a7f72,China Wok Imbiss,Leobener Straße 38,48.81148036148746,9.16238600240557,Fast Food Restaurant
Feuerbach,4c666e80b80abe9a00f9cce5,baby1one,,48.813281,9.169656,Miscellaneous Shop
Feuerbach,4c9062c45fdf6dcb4c6c3091,Bosch-Zentrum am Feuerbach,Borsigstr. 14,48.816245059595815,9.171022302588769,Building
Feuerbach,5374dfb8498ecad094cec4a9,Bosch-Archiv,Wernerstrasse,48.81587358521567,9.166509024531308,Cultural Center
Feuerbach,500d27a7e4b0ba42c2df0d67,Ristorante Fratelli,Wiener Straße 2,48.81415428355474,9.166860084396685,Italian Restaurant
Feuerbach,536a5c31498e8df29210ab1d,Diamant,Mauserstraße,48.81698916444269,9.169324519898048,Boutique
Feuersee,4b7c381bf964a52039852fe3,Trollinger Steak- & Brauhaus,Rotebühlstr. 50,48.77291103735246,9.166157006498269,German Restaurant
Feuersee,4bd6f486cfa7b713a65628da,S Feuersee,Feuerseeplatz 14,48.77281816371097,9.166612252521759,Light Rail Station
Feuersee,515ed1c7e4b0374e5a000975,Johanneskirche,"Gutenbergstraße 11, Am Feuersee Stuttgart-West",48.77388917504264,9.164631506842142,Church
Feuersee,4c1cacedb4e62d7faf63db93,Feuersee,Feuerseeplatz,48.77284325029321,9.164947271347046,Lake
Feuersee,518f5289498e8a7186d95d2b,Feuerseeplatz,,48.77251232585292,9.16681894574135,Plaza
Feuersee,4c19e8bf834e2d7fbf122b80,Ernst Klett Verlag,Rotebühlstr. 77,48.77234146133988,9.167841176835006,Office
Feuersee,4e53869a22711d4da5bc6db2,Kebaphaus am Feuersee,Silberburgstr. 151,48.773437675854694,9.166995580024206,Kebab Restaurant
Feuersee,4e79c6571838221da8dfbbdb,Topfgucker,Rotebühlstrasse 67,48.77292627490712,9.166862672963717,Restaurant
Feuersee,4e2692e81520b50b9df69182,Bushaltestelle Feuersee,Silberburgstrasse 155,48.77285809223104,9.167348135119466,Bus Stop
Feuersee,4bbdbe5b8a4fb7135d463d9d,Kübler Metzgerei Restaurant,Rotebühlstr. 67,48.77300569688376,9.167064121338196,Butcher
Nordbahnhof,4b7c1730f964a5204f7c2fe3,S+U Nordbahnhof,Nordbahnhofstr.,48.8035537282186,9.18914109944726,Light Rail Station
Nordbahnhof,4e0d89adfa76d62f443f9616,Business Center Buelowbogen,Heilbronner Strasse 150,48.799712846754005,9.183217537584481,Building
Nordbahnhof,4da2f3c69aa4721e0105191a,Fichtner,,48.8052325581344,9.187632030232015,Building
Nordbahnhof,5915a86dbfc6d002461d4a0c,Fichtner IT Consulting,,48.805414,9.188371,IT Services
Nordbahnhof,4c46ddeb96abd13a14e06e01,Indian Palace,Steinstr. 11,48.77374815715783,9.176473784770836,Indian Restaurant
Nordbahnhof,4ff6e597e4b09036681a8bc6,Club 302,302 N Cooper Street,48.805169,9.187242,Strip Club
Nordbahnhof,4e2198ba45dd950bb0265037,Mädchenflohmarkt You & Me,,48.802687,9.186341,Flea Market
Nordbahnhof,4e64d5f262e13e3bcfa696c0,Nordbahnhof Wohnheim,,48.803238542999,9.188564672543539,Building
Nordbahnhof,5a97e2ea32b61d0899eb41f7,Spar-Markt,,48.805232,9.18913,Grocery Store
Nordbahnhof,4f744bfbe4b0f112e1312be3,Leibfriedscher Garten,Heilbronner Str.,48.80707102452815,9.1865873336792,Park
Bad Cannstatt,4b9087c4f964a520b88e33e3,Bahnhof Stuttgart-Bad Cannstatt (Bahnhof Stuttgart - Bad Cannstatt),Bahnhofstr. 30,48.80134460817034,9.21728253364563,Train Station
Bad Cannstatt,59781971135b397d593cb49b,Gleis 1,,48.801527,9.218268,Platform
Bad Cannstatt,4ee8d8acb8f756f1d182a2cb,Presse + Buch,Bahnhofstraße. 30,48.801376452096825,9.21720037917905,Bookstore
Bad Cannstatt,57c14b90498e5ecea50f1371,S3 Flughafen/Messe - Backnang,,48.801453436448604,9.21751320362091,Light Rail Station
Bad Cannstatt,59781a2525ecca46dc63e288,Gleis 2/3,,48.801889,9.215901,Platform
Bad Cannstatt,5b2538e7efa82a002c195f23,Spar Express,,48.801209,9.217181,Grocery Store
Bad Cannstatt,4e43e7047d8bee282396048a,Tsimpo,Frösner Str. 6,48.802200350839996,9.218206691576203,Cupcake Shop
Bad Cannstatt,5994349ebcbf7a456dbf39b4,Sparda-Bank Baden-Württemberg SB-Filiale Stuttgart Bad Cannstatt,Bahnhofstr. 30,48.8018303,9.2179047,Bank
Bad Cannstatt,4cc96388d063a1433a520db4,Pfiff,Bahnhofstr. 14,48.80260999999999,9.21702,Sports Bar
Bad Cannstatt,51acb702498eedc5121f68a4,Kieser Training,Bahnhofstraße 25-29,48.80322,9.217215,Gym / Fitness Center
Zuffenhausen,4ba51681f964a52067db38e3,S Stuttgart-Zuffenhausen,Am Bahnhof 1,48.83018634797281,9.167381495123683,Light Rail Station
Zuffenhausen,550294f4498ef79eaec9c62a,Siegel,,48.82938325890311,9.166151339577475,Bakery
Zuffenhausen,4bee7421ac3cef3b10b9f4f9,REWE,Burgunderstr. 28-32,48.830542,9.1680667,Supermarket
Zuffenhausen,52728f74498e0cd9aef7467f,"Gleis 11, S Zuffenhausen",,48.82941951277404,9.16594472073982,Platform
Zuffenhausen,52493d91498e1b7b839913eb,Coffee Jungle,,48.829610395373805,9.166674681378803,Café
Zuffenhausen,5165082de4b02fa85d132014,Metzgetei Dietz,Unterlaenderstrasse,48.82736869600706,9.170955304034278,Butcher
Zuffenhausen,4f905cc6e4b054d9882a519c,Netto Filiale,Hohewartstr. 4,48.8085008,9.1563949,Supermarket
Zuffenhausen,4edc5c1cb8f7fcd042a2c82b,H Ohmstraße,,48.82911080354893,9.165107980446319,Bus Stop
Zuffenhausen,52e4fb30498ed3a449396097,Metzingen Outlet City,,48.830393067226076,9.165807842439314,Outlet Store
Zuffenhausen,50b9cde3e4b01367271aa1d0,Busbahnhof Zuffenhausen,Burgunderstraße,48.829612725997556,9.168380496551618,Bus Station
Fellbach,4c3e1ecd6faac9b699c60d76,S Fellbach,Eisenbahnstr. 14,48.82018251427602,9.270637548457898,Light Rail Station
Fellbach,536dc3f7498efcd069405773,Bahnhof Fellbach,,48.819079420730446,9.268562383899882,Platform
Fellbach,56dee55a498ea7baaf48e426,H Fellbach Bahnhof,Bahnhof Fellbach,48.819811,9.270689,Bus Stop
Fellbach,4b91035af964a5200d9f33e3,SDK Krankenversicherung Lebensversicherung Allgemeine Versicherung a.G.,Raiffeisenplatz 5,48.820031889805634,9.270617949609148,Office
Fellbach,4ecff4fe30f81894adcc46d7,OK Pyro Base Of Noize,,48.81985293623248,9.270465519969752,Music Venue
Fellbach,596d408416fa0433dbe8347c,Amfora,Bahnhofstr. 151/1,48.81977,9.27180999999996,Miscellaneous Shop
Fellbach,5659f63c498e0aff3566e15d,Gebäudereinigung Fellbach Weigola Raumpflege,Bahnhofstr. 162,48.81948000000001,9.27243999999996,Miscellaneous Shop
Fellbach,593e43e016fa0435e411e6ca,TWERDY Leuchten e.K.,Schaflandstr. 6,48.8197412,9.266227599999999,Lighting Store
Fellbach,52494f2f498e6051b04e1251,Merdan Kebab Haus,Bahnhof Straße 139,48.81880341250276,9.272403079347756,Turkish Restaurant
Fellbach,535dfac5498e38afc2209904,Bäckerei Lang,,48.820050110291994,9.270398099620797,Bakery
Ditzingen,4bfaafcb5ec320a165018cd3,S Ditzingen,Stuttgarter Str. 39,48.8236494766614,9.067518711090088,Light Rail Station
Ditzingen,4c7544743adda14395c906af,Aral,Siemensstr. 21,48.82282052,9.06923566,Gas Station
Ditzingen,5102395fe4b0e1816085db9d,Eckert,Stuttgarter Str. 41,48.823744,9.065911,Miscellaneous Shop
Ditzingen,582212a910a3441704f54254,Lidl,Stuttgarter Str.,48.8239029299228,9.06481751826315,Supermarket
Ditzingen,5c17d8eeb6b04b002c0badcb,AOK Baden-Württemberg,Stuttgarter Str. 30,48.82429,9.067995,Miscellaneous Shop
Ditzingen,57e56e51498e715ce20558c1,Müller,Stuttgarter Str. 41,48.82378783,9.06436604,Drugstore
Ditzingen,56e41b7d498ef45e2e4f0029,HandWerk Physiotherapie,Kirchgartenstr. 5,48.825028670476215,9.069851947798906,Medical Center
Ditzingen,4d641b7b129d60fcefb705c2,Hotel Blankenburg,Gerlinger Strasse 27,48.82450765879725,9.068737609078198,Hotel
Ditzingen,5bd9ff6a772fbc002cc1fef3,Netto Filiale,Marktstr. 4,48.82693559,9.0665679,Supermarket
Ditzingen,5f7222343ae7ed64214c09a3,Subway,Stuttgarter Straße 39,48.823795821196,9.066910198508404,Sandwich Place
Echterdingen,4b5d7032f964a5200a5d29e3,S Echterdingen,Filderbahnstr.,48.69217778261374,9.169304987430076,Light Rail Station
Echterdingen,4ca5c91014c3370416dfb83b,P+R,,48.691907,9.170246,Parking
Echterdingen,52a4b90011d2ae60d6c8c769,Restaurant La Fuente,Filderbahnstrasse 18,48.69190391794081,9.169490944331374,Spanish Restaurant
Echterdingen,4d08936c00e6b1f708290ed7,Parkhotel Stuttgart Messe-Airport,Filderbahnstr. 2,48.691758375032535,9.168123367183068,Hotel
Echterdingen,53f5d4f2498e71a1e09975ad,Bäckerei & Konditorei Kettinger,,48.69194930850628,9.16795133483662,Bakery
Echterdingen,4c826cf5d34ca1432aa02b80,Lidl,Heilbronner Str. 2,48.6949023,9.1678392,Supermarket
Echterdingen,4e38421da809a0c63b3e3b39,Echt Echterdinger Brauhaus,Filderbahnstrasse 2,48.69161704741588,9.167524813437447,Brewery
Echterdingen,515d7d63e4b04b5bf6b78925,LeuTek,Stadionstr. 4-6,48.69242640674698,9.168072650409485,IT Services
Echterdingen,50056ac5e4b004dc66b1bc84,Extrawurst,Filderbahnstraße,48.692132532407136,9.168164638807546,Diner
Echterdingen,4b1ccba5f964a520cb0924e3,Stuttgart Manfred Rommel Airport (STR) (Stuttgart Airport Manfred Rommel),Flughafenstr. 32,48.69045046121195,9.19476270675659,Airport
Böblingen,4bceb1ebb6c49c7441929791,Bahnhof Böblingen,Bahnhofsplatz 1,48.6877960346716,9.004622553247547,Train Station
Böblingen,5a5cd0a265cdf82a550c5277,Gleis 2/3,,48.687914,9.004746,Platform
Böblingen,4cd978f051fc8cfa2279ef5d,Ibo Döner,,48.68782818317413,9.005106,Middle Eastern Restaurant
Böblingen,5278f980498e75c7e5888645,Hoons,,48.687849688078664,9.00479660904163,BBQ Joint
Böblingen,5bc5a2b21953f3002cf11685,Gleis 4/5,,48.687958,9.004919,Platform
Böblingen,4d88742876e1236a9663f042,Deutsche Post,Bahnhofstrasse 33,48.68743863271177,9.004773289285326,Post Office
Böblingen,4eb37d709a52ad1e3e18f773,Sehne,Bahnhofstr. 21,48.68773379291595,9.004971921212633,Bakery
Böblingen,542cfc37498ea4aad398acf9,Mercaden,Wolfgang-Brumme-Allee 27,48.68752633982034,9.00610469028005,Shopping Mall
Böblingen,577412d2498e4cc03f29d536,EDEKA Böblingen,Wolfgang-Brumme-Allee 27,48.6872601,9.005982699999999,Supermarket
Böblingen,573328d3498e94f5e0d99e41,ServiceStore DB - Bahnhof Böblingen,Talstr. 18,48.68788,9.00427,Smoke Shop
Hulb,4b630c86f964a520b95f2ae3,S Hulb,Dornierstr.,48.6793498863906,8.98211325173209,Light Rail Station
Hulb,592e5af58d0a5348049d94b2,Umlaut,Herrenberger Str. 130,48.67762217748464,8.979982820043308,Office
Hulb,4f4a8b82e4b0ef2847ffc05a,Hulb,,48.684784818696016,8.977098137213178,Other Great Outdoors
Hulb,4c482517972c0f47feef2521,Advantest Europe GmbH,Herrenberger Straße 130,48.67845727007912,8.98181307945501,Office
Hulb,4d91a3b2270e6ea8a46157ff,Philips Healthcare,Hewlett-Packard-Str. 2,48.6793683623879,8.985399028720877,Building
Hulb,58a7ecf7d70282617296be0f,Vodafone Shop,Otto-Lilienthal-Str. 24,48.68570342202704,8.984204388885473,Business Service
Hulb,5993779b3d479116acef7f92,real,Otto-Lilienthal-Str. 24,48.68577823,8.98378512,Liquor Store
Hulb,4c3ca022a97bbe9a36c3fadd,Work,,48.683641,8.974783,Unknown
Hulb,52f0b069498e200bd890c26a,Wir produzieren,,48.681296,8.974144,Tech Startup
Hulb,4c06394b191f20a1bd24e414,Aschenbecher,Hanns-Klemm-Str. 28,48.68191186611906,8.983461420303827,Unknown
Leonberg,4afb0dfcf964a520b01a22e3,S Leonberg,Bahnhofstr. 78,48.79944902562042,9.003790593336083,Light Rail Station
Leonberg,5b4ed200de3bbf002c7757fa,Parkhaus Leonberg Bahnhof,,48.799072,9.003843,Parking
Leonberg,5809fddc38fa66026d782434,H Törlensweg,,48.80026,9.01548,Bus Stop
Leonberg,50941e63e4b03857756832ed,Drehscheibe,,48.79973999379397,9.004241862500423,Pub
Leonberg,4b9bb84ef964a520b21d36e3,Sacher,Bahnhofstr. 82,48.79912613000669,9.003093438039944,Brewery
Leonberg,54d75943498e2621091ca29e,Kebap & Grill Point,,48.799653728651336,9.004458249294682,Food Truck
Leonberg,4c1389a9a5eb76b0cc09c0b7,OBI,Römerstr. 7-9,48.79827753110449,9.002391993999481,Hardware Store
Leonberg,510ff785e4b0ee6597e04561,dm-drogerie markt,Steinbeisstraße 1,48.79802710744227,9.004153454301786,Drugstore
Leonberg,54d492ad498e6e0a0a8be0fe,IMO Car Wash,Steinbeisstr. 3,48.79805027609952,9.003775030671136,Car Wash
Leonberg,4f74026ee4b0b3e236a9f03d,DB Casino,Arnulf-Klett-Platz 2,48.783391988800396,9.180834411827691,Corporate Cafeteria
Renningen,534abc94498ecb6c1f74a67f,Bahnhof Renningen,,48.775154024098455,8.932275490536803,Train Station
Renningen,4db42ef80cb6729b6a8e832d,S Renningen,Alte Bahnhofstr.,48.77517293083902,8.932753567647453,Light Rail Station
Renningen,553f2edf498e5c6fee836744,Leonberg Bahnhof,,48.77509,8.932512,Train Station
Renningen,547381b9498e6a8f6e04f375,Asia Wok China-Thai Imbiss,,48.774834558814895,8.932271713873588,Thai Restaurant
Renningen,5472f2d5498eba09b527c97a,Medusa Backshop,,48.774822302556096,8.933000429426677,Convenience Store
Renningen,4e6b6294d4c01ce017fa2e07,Freibad Renningen,Daimlerstr 23,48.77360566367573,8.93082000139888,Pool
